output_file,class,patch_id,dates,input_files
3517_class7.npy,7,3517,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3517_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3517_class7.tif']"
3518_class7.npy,7,3518,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3518_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3518_class7.tif']"
3519_class7.npy,7,3519,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3519_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3519_class7.tif']"
3520_class7.npy,7,3520,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3520_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3520_class7.tif']"
3523_class7.npy,7,3523,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3523_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3523_class7.tif']"
3524_class7.npy,7,3524,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3524_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3524_class7.tif']"
3525_class7.npy,7,3525,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3525_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3525_class7.tif']"
3526_class7.npy,7,3526,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3526_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3526_class7.tif']"
3527_class7.npy,7,3527,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3527_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3527_class7.tif']"
3528_class7.npy,7,3528,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3528_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3528_class7.tif']"
3531_class7.npy,7,3531,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3531_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3531_class7.tif']"
3532_class7.npy,7,3532,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3532_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3532_class7.tif']"
3533_class7.npy,7,3533,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3533_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3533_class7.tif']"
3534_class7.npy,7,3534,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3534_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3534_class7.tif']"
3535_class7.npy,7,3535,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3535_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3535_class7.tif']"
3536_class7.npy,7,3536,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3536_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3536_class7.tif']"
3537_class7.npy,7,3537,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3537_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3537_class7.tif']"
3539_class7.npy,7,3539,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3539_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3539_class7.tif']"
353_class7.npy,7,353,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\353_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\353_class7.tif']"
3540_class7.npy,7,3540,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3540_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3540_class7.tif']"
3541_class7.npy,7,3541,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3541_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3541_class7.tif']"
3542_class7.npy,7,3542,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3542_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3542_class7.tif']"
3543_class7.npy,7,3543,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3543_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3543_class7.tif']"
3544_class7.npy,7,3544,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3544_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3544_class7.tif']"
3545_class7.npy,7,3545,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\3545_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\3545_class7.tif']"
